ID,기술명,타입,분류,위력,명중,PP,성질,대상,효과,상세URL
578,질투의불꽃,불꽃,특수,70,100,8,,상대 전체,사용한 턴 동안 상대의 능력이 올라간 경우 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/578
185,보복,악,물리,50,100,12,접촉,상대 1마리,상대보다 나중에 공격하면 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/185
684,꼬리자르기,노말,변화,-,-,12,,자신,자신의 최대 HP의 1/2만큼 HP를 소비하여 대타를 내보낸다. 이후 다른 지닌 포켓몬과 교체한다. 대타는 자신을 대신해 기술을 받는다. 최대 HP의 1/4의 데미지를 입으면 사라진다.,https://gamewith.ai/pokemon-champions/ko/moves/684
384,꼬리흔들기,노말,변화,-,100,30,,상대 전체,상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/384
187,사념의박치기,에스퍼,물리,80,90,16,접촉,상대 1마리,20% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/187
386,저리가루,풀,변화,-,75,20,가루,상대 1마리,"상대를 마비 상태로 만든다. 전기타입이나 풀타입, 가루가 통하지 않는 상대에게는 효과가 없다.",https://gamewith.ai/pokemon-champions/ko/moves/386
189,조이기,노말,물리,15,85,20,접촉,상대 1마리,상대를 바인드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/189
665,승리의 춤,격투,변화,-,-,10,춤,자신,"자신의 공격, 방어, 스피드를 1단계씩 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/665
390,흰안개,얼음,변화,-,-,30,,아군 전체,5턴 동안 자신과 같은 편의 포켓몬은 능력이 떨어지지 않게 된다. 교체해도 효과는 계속된다.,https://gamewith.ai/pokemon-champions/ko/moves/390
39,진공파,격투,특수,40,100,20,,상대 1마리,반드시 선제공격할 수 있다.(우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/39
195,신속,노말,물리,80,100,8,접촉,상대 1마리,반드시 선제공격할 수 있다. (우선도 +2),https://gamewith.ai/pokemon-champions/ko/moves/195
660,신비의힘,에스퍼,특수,70,90,10,,상대 1마리,100% 확률로 자신의 특수공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/660
543,신비의칼,격투,특수,85,100,10,,상대 1마리,상대의 방어 능력치로 데미지를 계산한다.,https://gamewith.ai/pokemon-champions/ko/moves/543
391,신비의부적,노말,변화,-,-,20,,아군 필드,5턴 동안 같은 편 필드를 신비의부적 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/391
381,자기암시,노말,변화,-,-,12,,상대 1마리,상대의 능력 변화를 자신도 똑같이 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/381
382,HP회복,노말,변화,-,-,8,,자신,자신의 최대 HP의 1/2만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/382
178,지옥의바퀴,격투,물리,80,80,20,접촉,상대 1마리,상대에게 준 데미지의 1/4을 자신도 받는다.,https://gamewith.ai/pokemon-champions/ko/moves/178
179,지옥찌르기,악,물리,80,100,16,접촉,상대 1마리,상대를 지옥찌르기 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/179
181,지진,땅,물리,100,100,12,,전체,지중 상태인 상대에게는 위력이 2배가 된다. 그래스필드 상태일 때 위력이 1/2이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/181
183,바둥바둥,노말,물리,-,100,16,접촉,상대 1마리,자신의 남은 HP가 적을수록 위력이 올라간다. (위력은 20~200),https://gamewith.ai/pokemon-champions/ko/moves/183
184,분함의발구르기,땅,물리,75,100,12,접촉,상대 1마리,직전 턴에 자신이 행동하지 못했거나 기술이 빗나가거나 실패한 경우 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/184
186,땅고르기,땅,물리,60,100,20,,전체,상대의 스피드를 1단계 떨어뜨린다. 그래스필드 상태일 때 위력이 1/2이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/186
188,자폭,노말,물리,200,100,8,폭발,전체,사용하면 자신은 기절하게 된다.,https://gamewith.ai/pokemon-champions/ko/moves/188
385,자기장조작,전기,변화,-,-,20,,아군 전체,"특성이 플러스, 마이너스인 자신과 같은 편의 방어, 특수방어를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/385
745,악독사슬,독,특수,100,100,5,,상대 1마리,50%의 확률로 상대를 맹독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/745
193,치근거리기,페어리,물리,90,90,12,접촉,상대 1마리,10% 확률로 상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/193
387,충전,전기,변화,-,-,20,,자신,자신의 특수방어를 1단계 올린다. 전기위력업 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/387
388,중력,에스퍼,변화,-,-,8,,필드 전체,5턴 동안 전체 필드를 중력 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/388
389,정화,독,변화,-,-,20,,상대 1마리,"상대의 상태 이상을 치료하고, 자신의 HP도 최대 HP의 1/2 회복한다. 상대가 상태 이상이 아닐 때는 실패한다.",https://gamewith.ai/pokemon-champions/ko/moves/389
194,땅가르기,땅,물리,-,30,8,,상대 1마리,상대를 기절시킨다. 명중률은 30%로 고정된다.,https://gamewith.ai/pokemon-champions/ko/moves/194
40,신통력,에스퍼,특수,80,100,20,,상대 1마리,10% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/40
735,질풍신뢰,전기,특수,70,100,5,,상대 1마리,반드시 선제공격할 수 있다(우선도 +1). 상대가 사용하려는 기술이 공격 기술이 아니면 실패한다. 상대에게 선제공격을 당했을 때도 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/735
41,흡수,풀,특수,20,100,25,,상대 1마리,상대에게 입힌 데미지의 절반에 해당하는 HP를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/41
589,수류연타,물,물리,25,100,5,접촉펀치,상대 1마리,1턴에 3번 연속으로 공격하며 반드시 급소에 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/589
198,이판사판태클,노말,물리,120,100,16,접촉,상대 1마리,준 데미지의 1/3만큼 자신도 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/198
394,막말내뱉기,악,변화,-,100,20,소리,상대 1마리,"상대의 공격, 특수공격을 1단계 떨어뜨리고 자신은 다른 지닌 포켓몬과 교체한다.",https://gamewith.ai/pokemon-champions/ko/moves/394
603,모래모으기,땅,변화,-,-,5,,자신,최대 HP의 절반을 회복한다. 날씨가 모래바람일 때는 최대 HP의 2/3 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/603
396,모래바람,바위,변화,-,-,8,바람,필드 전체,5턴 동안 모래바람 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/396
397,모래뿌리기,땅,변화,-,100,15,,상대 1마리,상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/397
200,모래지옥,땅,물리,35,85,16,,상대 1마리,상대를 바인드 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/200
399,바꿔치기,악,변화,-,100,12,,상대 1마리,상대와 자신의 지니고 있는 도구를 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/399
197,박치기,노말,물리,70,100,15,접촉,상대 1마리,30% 확률로 상대를 풀죽게 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/197
400,성장,노말,변화,-,-,20,,자신,"자신의 공격, 특수공격을 1단계 올린다. 쾌청 상태인 경우 2단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/400
203,성스러운칼,격투,물리,90,100,16,접촉베기,상대 1마리,상대의 능력 변화를 무시하고 데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/203
614,성스러운불꽃,불꽃,물리,100,95,5,,상대 1마리,"50% 확률로 상대를 화상 상태로 만든다. 자신이 얼음 상태일 때도 사용할 수 있으며, 사용하면 얼음 상태가 낫는다.",https://gamewith.ai/pokemon-champions/ko/moves/614
45,절대영도,얼음,특수,-,30,8,,상대 1마리,상대를 기절시킨다. 명중률은 30%로 고정된다. 얼음타입인 상대에게는 맞지 않는다. 얼음타입 이외의 포켓몬이 사용하면 명중률이 20%가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/45
401,송전,전기,변화,-,-,20,,상대 1마리,상대가 기술을 사용하기 전에 이 기술이 명중하면 그 턴 동안 상대의 기술은 전기타입이 된다.,https://gamewith.ai/pokemon-champions/ko/moves/401
205,공중날기,비행,물리,90,95,16,접촉,상대 1마리,사용한 턴에 공중 상태가 되어 다음 턴에 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/205
206,몸통박치기,노말,물리,40,100,35,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/206
209,폭포오르기,물,물리,80,100,16,접촉,상대 1마리,20% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/209
402,비축하기,노말,변화,-,-,20,,자신,"자신의 방어, 특수방어를 1단계 올린다. 비축하기 상태를 1회 추가한다. 비축하기 상태는 최대 3회까지 추가할 수 있다.",https://gamewith.ai/pokemon-champions/ko/moves/402
527,문어굳히기,격투,변화,-,100,15,,상대 1마리,고스트 타입 이외에는 교체할 수 없게 된다. 상대는 그동안 매 턴 방어와 특수방어 랭크가 1랭크씩 떨어진다.,https://gamewith.ai/pokemon-champions/ko/moves/527
211,힘껏치기,노말,물리,80,75,20,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/211
50,병상첨병,고스트,특수,65,100,12,,상대 1마리,상대가 상태 이상인 경우 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/50
51,회오리,드래곤,특수,40,100,20,바람,상대 전체,20%의 확률로 상대를 풀죽게 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/51
670,농성,강철,변화,-,-,12,,자신,자신의 방어를 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/670
47,대지의힘,땅,특수,90,100,12,,상대 1마리,10% 확률로 상대의 특수방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/47
576,대지의파동,노말,특수,50,100,12,파동,상대 1마리,"자신이 필드의 효과를 받고 있는 경우, 위력이 2배가 된다. 필드의 종류에 따라 타입이 바뀐다.",https://gamewith.ai/pokemon-champions/ko/moves/576
207,대폭발,노말,물리,250,100,8,폭발,전체,사용하면 자신은 기절하게 된다.,https://gamewith.ai/pokemon-champions/ko/moves/207
661,대격분,불꽃,물리,120,100,12,,상대 랜덤 1마리,자신은 난동 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/661
48,불대문자,불꽃,특수,110,85,8,,상대 1마리,10% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/48
49,탁류,물,특수,90,85,12,,상대 전체,30% 확률로 상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/49
632,단애의칼,땅,물리,120,85,10,,상대 전체,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/632
403,작아지기,노말,변화,-,-,12,,자신,자신의 회피율을 2단계 올린다. 자신은 작아지기 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/403
404,힘흡수,풀,변화,-,100,12,,상대 1마리,상대의 공격 수치만큼 자신의 HP를 회복한다. 상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/404
217,지구던지기,격투,물리,-,100,20,접촉,상대 1마리,상대 HP에 50데미지를 준다.,https://gamewith.ai/pokemon-champions/ko/moves/217
405,초음파,노말,변화,-,55,20,소리,상대 1마리,상대를 1~4턴 동안 혼란 상태로 만든다. 상대의 「대타출동」 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/405
406,나비춤,벌레,변화,-,-,20,춤,자신,"자신의 특수공격, 특수방어, 스피드를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/406
407,도발,악,변화,-,100,20,,상대 1마리,상대를 도발 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/407
218,쪼아대기,비행,물리,60,100,20,접촉,상대 1마리,상대가 나무열매를 지니고 있으면 그 나무열매를 대신 먹고 자신이 효과를 받는다.,https://gamewith.ai/pokemon-champions/ko/moves/218
408,달빛,페어리,변화,-,-,8,,자신,자신의 최대 HP의 1/2만큼 회복한다. 쾌청 상태인 경우 2/3만큼 회복한다. 다른 날씨인 경우 1/4만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/408
219,기어오르기,악,물리,20,100,12,접촉,상대 1마리,자신의 올라간 능력 변화 1단계당 이 기술의 위력이 20씩 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/219
220,깜짝베기,악,물리,70,100,20,접촉베기,상대 1마리,급소업+1로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/220
222,손바닥치기,격투,물리,15,100,20,접촉,상대 1마리,1턴에 2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/222
221,쪼기,비행,물리,35,100,35,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/221
223,뿔찌르기,노말,물리,65,100,25,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/223
224,뿔드릴,노말,물리,-,30,8,접촉,상대 1마리,상대를 기절시킨다. 명중률은 30%로 고정된다.,https://gamewith.ai/pokemon-champions/ko/moves/224
225,날개치기,비행,물리,60,100,35,접촉,상대 1마리,일반적인 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/225
226,제비반환,비행,물리,60,-,20,접촉베기,상대 1마리,상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/226
409,초롱초롱눈동자,페어리,변화,-,100,20,,상대 1마리,상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/409
410,경혈찌르기,노말,변화,-,-,20,,아군,"자신 또는 같은 편의 공격, 방어, 특수공격, 특수방어, 스피드, 명중률, 회피율 중 하나를 2단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/410
411,손톱갈기,악,변화,-,-,15,,자신,자신의 공격과 명중률이 1단계씩 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/411
227,고드름떨구기,얼음,물리,85,90,12,,상대 1마리,30% 확률로 상대를 풀죽게 한다.,https://gamewith.ai/pokemon-champions/ko/moves/227
228,고드름침,얼음,물리,25,100,20,,상대 1마리,2~5회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/228
412,칼춤,노말,변화,-,-,20,춤,자신,자신의 공격을 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/412
536,덩굴채찍,풀,물리,45,100,25,접촉,상대 1마리,일반 공격 기술.,https://gamewith.ai/pokemon-champions/ko/moves/536
650,적당히손봐주기,노말,물리,40,100,40,접촉,상대 1마리,쓰러뜨릴 수 있는 공격이라도 반드시 상대의 HP를 1만큼 남긴다.,https://gamewith.ai/pokemon-champions/ko/moves/650
413,도우미,노말,변화,-,-,20,,아군,사용한 턴 동안 같은 편의 기술 위력을 1.5배로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/413
558,철제광선,강철,특수,140,95,8,,상대 1마리,공격한 다음 자신의 최대 HP의 1/2만큼 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/558
414,철벽,강철,변화,-,-,16,,자신,자신의 방어를 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/414
649,손에손잡기,노말,변화,-,-,40,,아군,아무 일도 일어나지 않는다.,https://gamewith.ai/pokemon-champions/ko/moves/649
416,천사의키스,페어리,변화,-,75,12,,상대 1마리,상대를 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/416
229,만나자마자,벌레,물리,100,100,12,접촉,상대 1마리,등장하고 가장 먼저 사용하지 않으면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/229
54,전기쇼크,전기,특수,40,100,30,,상대 1마리,10%의 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/54
529,전격부리,전기,물리,85,100,10,접촉,상대 1마리,상대보다 먼저 행동하면 기술의 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/529
55,전격파,전기,특수,60,-,20,,상대 1마리,반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/55
230,전광석화,노말,물리,40,100,20,접촉,상대 1마리,반드시 선제공격할 수 있다. (우선도 +1),https://gamewith.ai/pokemon-champions/ko/moves/230
711,전광쌍격,전기,물리,120,100,5,접촉,상대 1마리,자신의 전기타입이 없어진다. 자신이 전기타입이 아닌 경우 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/711
417,전기자석파,전기,변화,-,90,20,,상대 1마리,상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/417
418,전자부유,전기,변화,-,-,12,,자신,자신은 전자부유 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/418
56,전자포,전기,특수,120,50,8,탄환,상대 1마리,상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/56
419,블록,노말,변화,-,-,8,,상대 1마리,상대를 교체 불가 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/419
421,멀리짖기,노말,변화,-,-,20,소리,아군 전체,자신과 같은 편의 공격을 1단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/421
630,시간의포효,드래곤,특수,150,90,5,,상대 1마리,사용한 다음 턴에는 행동할 수 없다.,https://gamewith.ai/pokemon-champions/ko/moves/630
422,예민해지기,노말,변화,-,-,30,,상대 1마리,다음 턴 자신의 기술이 반드시 급소에 맞는다.,https://gamewith.ai/pokemon-champions/ko/moves/422
427,똬리틀기,독,변화,-,-,20,,자신,"자신의 공격, 방어, 명중률을 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/427
428,녹기,독,변화,-,-,20,,자신,자신의 방어를 2단계 올린다.,https://gamewith.ai/pokemon-champions/ko/moves/428
234,돌진,노말,물리,90,85,20,접촉,상대 1마리,상대에게 준 데미지의 1/4을 자신도 받는다.,https://gamewith.ai/pokemon-champions/ko/moves/234
235,비장의무기,노말,물리,140,100,8,접촉,상대 1마리,다른 배운 기술을 모두 사용하지 않은 경우 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/235
236,마지막일침,벌레,물리,50,100,20,접촉,상대 1마리,이 기술로 상대를 쓰러뜨리면 공격이 3단계 올라간다.,https://gamewith.ai/pokemon-champions/ko/moves/236
237,덤벼들기,벌레,물리,80,100,16,접촉,상대 1마리,상대의 공격을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/237
654,달려들기,벌레,물리,50,100,20,접촉,상대 1마리,상대의 스피드를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/654
238,뛰어오르기,비행,물리,85,85,8,접촉,상대 1마리,사용한 턴에 공중 상태가 되어 다음 턴에 공격한다. 30% 확률로 상대를 마비 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/238
239,무릎차기,격투,물리,130,90,12,접촉,상대 1마리,빗나가거나 실패하면 자신의 최대 HP의 1/2만큼 데미지를 입는다.,https://gamewith.ai/pokemon-champions/ko/moves/239
240,배대뒤치기,격투,물리,60,90,12,접촉,상대 1마리,상대에게 교체할 포켓몬이 있는 경우 랜덤한 포켓몬으로 교체시킨다.,https://gamewith.ai/pokemon-champions/ko/moves/240
250,유턴,벌레,물리,70,100,20,접촉,상대 1마리,공격한 다음 다른 지닌 포켓몬과 교체한다.,https://gamewith.ai/pokemon-champions/ko/moves/250
231,독찌르기,독,물리,80,100,20,접촉,상대 1마리,30% 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/231
424,맹독,독,변화,-,90,12,,상대 1마리,상대를 맹독 상태로 만든다. 독타입 포켓몬이 사용하면 상대에게 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/424
232,맹독엄니,독,물리,50,100,16,접촉물기,상대 1마리,50% 확률로 상대를 맹독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/232
730,독실,독,변화,-,100,20,,상대 1마리,상대의 스피드를 2단계 떨어뜨린다. 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/730
425,독가루,독,변화,-,75,20,가루,상대 1마리,상대를 독 상태로 만든다. 풀타입이나 가루가 통하지 않는 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/425
233,독침,독,물리,15,100,35,,상대 1마리,30%의 확률로 상대를 독 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/233
667,독침천발,독,물리,60,100,12,,상대 1마리,"50% 확률로 상대를 독 상태로 만든다. 상대가 독, 맹독 상태인 경우 위력이 2배가 된다.",https://gamewith.ai/pokemon-champions/ko/moves/667
426,독압정,독,변화,-,-,20,,상대 필드,상대 필드를 독압정 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/426
423,독가스,독,변화,-,90,40,,상대 전체,상대를 독 상태로 만든다. 독/강철타입 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/423
519,사죄의찌르기,악,물리,80,-,10,접촉,상대 1마리,반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/519
60,진흙뿌리기,땅,특수,20,100,12,,상대 1마리,상대의 명중률을 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/60
249,도둑질,악,물리,60,100,20,접촉,상대 1마리,자신이 도구를 지니고 있지 않은 경우 상대의 도구를 빼앗는다.,https://gamewith.ai/pokemon-champions/ko/moves/249
433,비밀이야기,노말,변화,-,-,20,소리,상대 1마리,상대의 특수공격을 1단계 떨어뜨린다. 반드시 명중한다. 상대의 '대타출동' 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/433
434,동료만들기,노말,변화,-,100,16,,상대 1마리,상대의 특성을 자신과 같은 특성으로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/434
435,친해지기,노말,변화,-,-,20,,상대 1마리,상대의 공격을 1단계 떨어뜨린다. 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/435
436,울음소리,노말,변화,-,100,40,소리,상대 전체,상대의 공격을 1단계 떨어뜨린다. 상대의 '대타출동' 상태를 관통한다.,https://gamewith.ai/pokemon-champions/ko/moves/436
251,내던지기,악,물리,-,100,12,,상대 1마리,지니고 있는 도구에 따라 위력과 효과가 바뀐다. 사용하면 도구는 사라진다.,https://gamewith.ai/pokemon-champions/ko/moves/251
437,게으름피우기,노말,변화,-,-,8,,자신,자신의 최대 HP의 1/2만큼 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/437
438,눈물그렁그렁,노말,변화,-,-,20,,상대 1마리,"상대의 공격, 특수공격을 1단계 떨어뜨린다. 상대의 회피율, 기술 방어 등을 무시하고 맞힐 수 있다.",https://gamewith.ai/pokemon-champions/ko/moves/438
62,파도타기,물,특수,90,100,16,,전체,수중 상태인 상대에게는 위력이 2배가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/62
439,고민씨,풀,변화,-,100,12,,상대 1마리,상대의 특성을 불면으로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/439
440,역할,에스퍼,변화,-,-,12,,상대 1마리,자신의 특성을 상대와 같은 특성으로 바꾼다.,https://gamewith.ai/pokemon-champions/ko/moves/440
627,묵사발,노말,물리,-,100,5,접촉,상대 1마리,상대의 남은 HP가 많을수록 위력이 높아진다. (위력 = 120 × 상대의 남은 HP ÷ 상대의 최대 HP)로 최고 위력은 120.,https://gamewith.ai/pokemon-champions/ko/moves/627
252,두번차기,격투,물리,30,100,30,접촉,상대 1마리,1턴에 2회 연속으로 공격한다.,https://gamewith.ai/pokemon-champions/ko/moves/252
442,쾌청,불꽃,변화,-,-,8,,필드 전체,5턴 동안 쾌청 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/442
443,째려보기,노말,변화,-,100,30,,상대 전체,상대의 방어를 1단계 떨어뜨린다.,https://gamewith.ai/pokemon-champions/ko/moves/443
444,희망사항,노말,변화,-,-,12,,자신,자신이 위치한 자리를 희망사항 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/444
254,속이기,노말,물리,40,100,12,접촉,상대 1마리,상대를 풀죽게 한다. 등장하고 가장 먼저 사용하지 않으면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/254
445,잠꼬대,노말,변화,-,-,12,,자신,자신이 잠듦 상태인 경우 사용할 수 있다. 자신이 배운 다른 기술 중에서 무작위로 기술을 사용한다.,https://gamewith.ai/pokemon-champions/ko/moves/445
676,열사의 폭풍,땅,특수,100,80,10,바람,상대 전체,20% 확률로 상대를 화상 상태로 만든다. 비가 올 때는 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/676
586,열사의대지,땅,특수,70,100,12,,상대 1마리,30% 확률로 상대를 화상 상태로 만든다. 상대의 얼음 상태를 회복한다. 사용하면 자신의 얼음 상태를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/586
63,열탕,물,특수,80,100,16,,상대 1마리,30% 확률로 상대를 화상 상태로 만든다. 상대의 얼음 상태를 회복한다. 사용하면 자신의 얼음 상태를 회복한다.,https://gamewith.ai/pokemon-champions/ko/moves/63
64,열풍,불꽃,특수,95,90,12,바람,상대 전체,10% 확률로 상대를 화상 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/64
446,끈적끈적네트,벌레,변화,-,-,20,,상대 필드,상대 필드를 끈적끈적네트 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/446
447,수면가루,풀,변화,-,75,16,가루,상대 1마리,상대를 잠듦 상태로 만든다. 풀타입이나 가루가 통하지 않는 상대에게는 효과가 없다.,https://gamewith.ai/pokemon-champions/ko/moves/447
448,잠자기,에스퍼,변화,-,-,8,,자신,자신의 HP와 상태 이상을 모두 회복한다. 2턴 동안 잠듦 상태가 된다. HP가 꽉 찬 상태면 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/448
508,노려맞히기,물,특수,80,100,15,,상대 1마리,급소에 맞기 쉽다(랭크 +1). 대상을 변경하는 효과의 영향을 받지 않고 공격할 수 있다.,https://gamewith.ai/pokemon-champions/ko/moves/508
449,뿌리박기,풀,변화,-,-,20,,자신,자신은 뿌리박기 상태가 된다.,https://gamewith.ai/pokemon-champions/ko/moves/449
65,염동력,에스퍼,특수,50,100,25,,상대 1마리,10%의 확률로 상대를 1~4턴 동안 혼란 상태로 만든다.,https://gamewith.ai/pokemon-champions/ko/moves/65
256,누르기,노말,물리,85,100,16,접촉,상대 1마리,30% 확률로 상대를 마비 상태로 만든다. 작아지기 상태인 상대에게는 위력이 2배가 되며 반드시 명중한다.,https://gamewith.ai/pokemon-champions/ko/moves/256
450,꿀꺽,노말,변화,-,-,12,,자신,비축하기 상태의 수치가 높을수록 HP를 많이 회복한다. 1번이라면 최대 HP의 1/4만큼 회복한다. 2번이라면 최대 HP의 1/2만큼 회복한다. 3번이라면 모두 회복한다. 비축하기 상태가 아닌 경우 이 기술은 실패한다.,https://gamewith.ai/pokemon-champions/ko/moves/450
451,저주,고스트,변화,-,-,12,,특수,"자신의 최대 HP의 1/2만큼 HP를 소비하여 상대를 저주 상태로 만든다. 고스트타입이 아닌 경우, 자신의 스피드를 1단계 떨어뜨리고 공격과 방어를 1단계 올린다.",https://gamewith.ai/pokemon-champions/ko/moves/451
