ID,도감번호,이름,일본어이름,영어이름,이미지URL,타입1,타입2,HP,공격,방어,특공,특방,스피드,종족값합계,상세URL
512,411,바리톱스,トリデプス,Bastiodon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/411.png,바위,강철,60,52,168,47,138,30,495,https://gamewith.ai/pokemon-champions/ko/pokemon/512
536,428,이어롭,ミミロップ,Lopunny,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/428.png,노말,,65,76,84,54,96,105,480,https://gamewith.ai/pokemon-champions/ko/pokemon/536
537,428,메가이어롭,メガミミロップ,Mega Lopunny,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/428_1.png,노말,격투,65,136,94,54,96,135,580,https://gamewith.ai/pokemon-champions/ko/pokemon/537
551,442,화강돌,ミカルゲ,Spiritomb,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/442.png,고스트,악,50,92,108,92,108,35,485,https://gamewith.ai/pokemon-champions/ko/pokemon/551
554,445,한카리아스,ガブリアス,Garchomp,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/445.png,드래곤,땅,108,130,95,80,85,102,600,https://gamewith.ai/pokemon-champions/ko/pokemon/554
555,445,메가한카리아스,メガガブリアス,Mega Garchomp,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/445_1.png,드래곤,땅,108,170,115,120,95,92,700,https://gamewith.ai/pokemon-champions/ko/pokemon/555
559,448,루카리오,ルカリオ,Lucario,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/448.png,격투,강철,70,110,70,115,70,90,525,https://gamewith.ai/pokemon-champions/ko/pokemon/559
560,448,메가루카리오,メガルカリオ,Mega Lucario,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/448_1.png,격투,강철,70,145,88,140,70,112,625,https://gamewith.ai/pokemon-champions/ko/pokemon/560
563,450,하마돈 ♂,カバルドン,Hippowdon ♂,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/450.png,땅,,108,112,118,68,72,47,525,https://gamewith.ai/pokemon-champions/ko/pokemon/563
564,450,하마돈 ♀,カバルドン,Hippowdon ♀,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/450_1.png,땅,,108,112,118,68,72,47,525,https://gamewith.ai/pokemon-champions/ko/pokemon/564
568,454,독개굴,ドクロッグ,Toxicroak,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/454.png,독,격투,83,106,65,86,65,85,490,https://gamewith.ai/pokemon-champions/ko/pokemon/568
574,460,눈설왕,ユキノオー,Abomasnow,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/460.png,풀,얼음,90,92,75,92,85,60,494,https://gamewith.ai/pokemon-champions/ko/pokemon/574
575,460,메가눈설왕,メガユキノオー,Mega Abomasnow,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/460_1.png,풀,얼음,90,132,105,132,105,30,594,https://gamewith.ai/pokemon-champions/ko/pokemon/575
576,461,포푸니라,マニューラ,Weavile,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/461.png,악,얼음,70,120,65,45,85,125,510,https://gamewith.ai/pokemon-champions/ko/pokemon/576
579,464,거대코뿌리,ドサイドン,Rhyperior,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/464.png,땅,바위,115,140,130,55,55,40,535,https://gamewith.ai/pokemon-champions/ko/pokemon/579
585,470,리피아,リーフィア,Leafeon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/470.png,풀,,65,110,130,60,65,95,525,https://gamewith.ai/pokemon-champions/ko/pokemon/585
586,471,글레이시아,グレイシア,Glaceon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/471.png,얼음,,65,60,110,130,95,65,525,https://gamewith.ai/pokemon-champions/ko/pokemon/586
587,472,글라이온,グライオン,Gliscor,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/472.png,땅,비행,75,95,125,45,75,95,510,https://gamewith.ai/pokemon-champions/ko/pokemon/587
588,473,맘모꾸리,マンムー,Mamoswine,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/473.png,얼음,땅,110,130,80,70,60,80,530,https://gamewith.ai/pokemon-champions/ko/pokemon/588
590,475,엘레이드,エルレイド,Gallade,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/475.png,에스퍼,격투,68,125,65,65,115,80,518,https://gamewith.ai/pokemon-champions/ko/pokemon/590
591,475,메가엘레이드,メガエルレイド,Mega Gallade,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/475_1.png,에스퍼,격투,68,165,95,65,115,110,618,https://gamewith.ai/pokemon-champions/ko/pokemon/591
594,478,눈여아,ユキメノコ,Froslass,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/478.png,얼음,고스트,70,80,70,80,70,110,480,https://gamewith.ai/pokemon-champions/ko/pokemon/594
595,478,메가눈여아,メガユキメノコ,Mega Froslass,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/478_1.png,얼음,고스트,70,80,70,140,100,120,580,https://gamewith.ai/pokemon-champions/ko/pokemon/595
596,479,로토무,ロトム,Rotom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/479.png,전기,고스트,50,50,77,95,77,91,440,https://gamewith.ai/pokemon-champions/ko/pokemon/596
597,479,히트로토무,ヒートロトム,Heat Rotom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/479_1.png,전기,불꽃,50,65,107,105,107,86,520,https://gamewith.ai/pokemon-champions/ko/pokemon/597
598,479,워시로토무,ウォッシュロトム,Wash Rotom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/479_2.png,전기,물,50,65,107,105,107,86,520,https://gamewith.ai/pokemon-champions/ko/pokemon/598
599,479,프로스트로토무,フロストロトム,Frost Rotom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/479_3.png,전기,얼음,50,65,107,105,107,86,520,https://gamewith.ai/pokemon-champions/ko/pokemon/599
600,479,스핀로토무,スピンロトム,Fan Rotom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/479_4.png,전기,비행,50,65,107,105,107,86,520,https://gamewith.ai/pokemon-champions/ko/pokemon/600
601,479,커트로토무,カットロトム,Mow Rotom,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/479_5.png,전기,풀,50,65,107,105,107,86,520,https://gamewith.ai/pokemon-champions/ko/pokemon/601
625,497,샤로다,ジャローダ,Serperior,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/497.png,풀,,75,75,95,75,95,113,528,https://gamewith.ai/pokemon-champions/ko/pokemon/625
628,500,염무왕,エンブオー,Emboar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/500.png,불꽃,격투,110,123,65,100,65,65,528,https://gamewith.ai/pokemon-champions/ko/pokemon/628
629,500,메가염무왕,メガエンブオー,Mega Emboar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/500_1.png,불꽃,격투,110,148,75,110,110,75,628,https://gamewith.ai/pokemon-champions/ko/pokemon/629
632,503,대검귀,ダイケンキ,Samurott,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/503.png,물,,95,100,85,108,70,70,528,https://gamewith.ai/pokemon-champions/ko/pokemon/632
633,503,히스이 대검귀,ヒスイダイケンキ,Hisuian Samurott,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/503_1.png,물,악,90,108,80,100,65,85,528,https://gamewith.ai/pokemon-champions/ko/pokemon/633
635,505,보르그,ミルホッグ,Watchog,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/505.png,노말,,60,85,69,60,69,77,420,https://gamewith.ai/pokemon-champions/ko/pokemon/635
640,510,레파르다스,レパルダス,Liepard,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/510.png,악,,64,88,50,88,50,106,446,https://gamewith.ai/pokemon-champions/ko/pokemon/640
642,512,야나키,ヤナッキー,Simisage,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/512.png,풀,,75,98,63,98,63,101,498,https://gamewith.ai/pokemon-champions/ko/pokemon/642
644,514,바오키,バオッキー,Simisear,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/514.png,불꽃,,75,98,63,98,63,101,498,https://gamewith.ai/pokemon-champions/ko/pokemon/644
646,516,앗차키,ヒヤッキー,Simipour,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/516.png,물,,75,98,63,98,63,101,498,https://gamewith.ai/pokemon-champions/ko/pokemon/646
648,518,몽얌나,ムシャーナ,Musharna,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/518.png,에스퍼,,116,55,85,107,95,29,487,https://gamewith.ai/pokemon-champions/ko/pokemon/648
661,530,몰드류,ドリュウズ,Excadrill,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/530.png,땅,강철,110,135,60,50,65,88,508,https://gamewith.ai/pokemon-champions/ko/pokemon/661
662,530,메가몰드류,メガドリュウズ,Mega Excadrill,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/530_1.png,땅,강철,110,165,100,65,65,103,608,https://gamewith.ai/pokemon-champions/ko/pokemon/662
663,531,다부니,タブンネ,Audino,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/531.png,노말,,103,60,86,60,86,50,445,https://gamewith.ai/pokemon-champions/ko/pokemon/663
664,531,메가다부니,メガタブンネ,Mega Audino,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/531_1.png,노말,페어리,103,60,126,80,126,50,545,https://gamewith.ai/pokemon-champions/ko/pokemon/664
667,534,노보청,ローブシン,Conkeldurr,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/534.png,격투,,105,140,95,55,65,45,505,https://gamewith.ai/pokemon-champions/ko/pokemon/667
678,545,펜드라,ペンドラー,Scolipede,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/545.png,벌레,독,60,100,89,55,69,112,485,https://gamewith.ai/pokemon-champions/ko/pokemon/678
679,545,메가펜드라,メガペンドラー,Mega Scolipede,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/545_1.png,벌레,독,60,140,149,75,99,62,585,https://gamewith.ai/pokemon-champions/ko/pokemon/679
681,547,엘풍,エルフーン,Whimsicott,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/547.png,풀,페어리,60,67,85,77,75,116,480,https://gamewith.ai/pokemon-champions/ko/pokemon/681
690,553,악비아르,ワルビアル,Krookodile,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/553.png,땅,악,95,117,80,65,70,92,519,https://gamewith.ai/pokemon-champions/ko/pokemon/690
701,560,곤율거니,ズルズキン,Scrafty,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/560.png,악,격투,65,90,115,45,115,58,488,https://gamewith.ai/pokemon-champions/ko/pokemon/701
702,560,메가곤율거니,メガズルズキン,Mega Scrafty,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/560_1.png,악,격투,65,130,135,55,135,68,588,https://gamewith.ai/pokemon-champions/ko/pokemon/702
706,563,데스니칸,デスカーン,Cofagrigus,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/563.png,고스트,,58,50,145,95,105,30,483,https://gamewith.ai/pokemon-champions/ko/pokemon/706
712,569,더스트나,ダストダス,Garbodor,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/569.png,독,,80,95,82,60,82,75,474,https://gamewith.ai/pokemon-champions/ko/pokemon/712
715,571,조로아크,ゾロアーク,Zoroark,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/571.png,악,,60,105,60,120,60,105,510,https://gamewith.ai/pokemon-champions/ko/pokemon/715
716,571,히스이 조로아크,ヒスイゾロアーク,Hisuian Zoroark,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/571_1.png,노말,고스트,55,100,60,125,60,110,510,https://gamewith.ai/pokemon-champions/ko/pokemon/716
724,579,란쿨루스,ランクルス,Reuniclus,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/579.png,에스퍼,,110,65,75,125,85,30,490,https://gamewith.ai/pokemon-champions/ko/pokemon/724
729,584,배바닐라,バイバニラ,Vanilluxe,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/584.png,얼음,,71,95,85,110,95,79,535,https://gamewith.ai/pokemon-champions/ko/pokemon/729
738,587,에몽가,エモンガ,Emolga,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/587.png,전기,비행,55,75,60,75,60,103,428,https://gamewith.ai/pokemon-champions/ko/pokemon/738
757,604,저리더프,シビルドン,Eelektross,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/604.png,전기,,85,115,80,105,80,50,515,https://gamewith.ai/pokemon-champions/ko/pokemon/757
758,604,메가저리더프,メガシビルドン,Mega Eelektross,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/604_1.png,전기,,85,145,80,135,90,80,615,https://gamewith.ai/pokemon-champions/ko/pokemon/758
763,609,샹델라,シャンデラ,Chandelure,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/609.png,고스트,불꽃,60,55,90,145,90,80,520,https://gamewith.ai/pokemon-champions/ko/pokemon/763
764,609,메가샹델라,メガシャンデラ,Mega Chandelure,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/609_1.png,고스트,불꽃,60,75,110,175,110,90,620,https://gamewith.ai/pokemon-champions/ko/pokemon/764
769,614,툰베어,ツンベアー,Beartic,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/614.png,얼음,,95,130,80,70,80,50,505,https://gamewith.ai/pokemon-champions/ko/pokemon/769
773,618,메더,マッギョ,Stunfisk,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/618.png,땅,전기,109,66,84,81,99,32,471,https://gamewith.ai/pokemon-champions/ko/pokemon/773
774,618,가라르 메더,ガラルマッギョ,Galarian Stunfisk,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/618_1.png,땅,강철,109,81,99,66,84,32,471,https://gamewith.ai/pokemon-champions/ko/pokemon/774
779,623,골루그,ゴルーグ,Golurk,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/623.png,땅,고스트,89,124,80,55,80,55,483,https://gamewith.ai/pokemon-champions/ko/pokemon/779
780,623,메가골루그,メガゴルーグ,Mega Golurk,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/623_1.png,땅,고스트,89,159,105,70,105,55,583,https://gamewith.ai/pokemon-champions/ko/pokemon/780
793,635,삼삼드래,サザンドラ,Hydreigon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/635.png,악,드래곤,92,105,90,125,90,98,600,https://gamewith.ai/pokemon-champions/ko/pokemon/793
795,637,불카모스,ウルガモス,Volcarona,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/637.png,벌레,불꽃,85,60,65,135,105,100,550,https://gamewith.ai/pokemon-champions/ko/pokemon/795
817,652,브리가론,ブリガロン,Chesnaught,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/652.png,풀,격투,88,107,122,74,75,64,530,https://gamewith.ai/pokemon-champions/ko/pokemon/817
818,652,메가브리가론,メガブリガロン,Mega Chesnaught,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/652_1.png,풀,격투,88,137,172,74,115,44,630,https://gamewith.ai/pokemon-champions/ko/pokemon/818
821,655,마폭시,マフォクシー,Delphox,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/655.png,불꽃,에스퍼,75,69,72,114,100,104,534,https://gamewith.ai/pokemon-champions/ko/pokemon/821
822,655,메가마폭시,メガマフォクシー,Mega Delphox,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/655_1.png,불꽃,에스퍼,75,69,72,159,125,134,634,https://gamewith.ai/pokemon-champions/ko/pokemon/822
825,658,개굴닌자,ゲッコウガ,Greninja,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/658.png,물,악,72,95,67,103,71,122,530,https://gamewith.ai/pokemon-champions/ko/pokemon/825
826,658,메가개굴닌자,メガゲッコウガ,Mega Greninja,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/658_1.png,물,악,72,125,77,133,81,142,630,https://gamewith.ai/pokemon-champions/ko/pokemon/826
828,660,파르토,ホルード,Diggersby,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/660.png,노말,땅,85,56,77,50,77,78,423,https://gamewith.ai/pokemon-champions/ko/pokemon/828
831,663,파이어로,ファイアロー,Talonflame,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/663.png,불꽃,비행,78,81,71,74,69,126,499,https://gamewith.ai/pokemon-champions/ko/pokemon/831
834,666,비비용,ビビヨン,Vivillon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/666.png,벌레,비행,80,52,50,90,50,89,411,https://gamewith.ai/pokemon-champions/ko/pokemon/834
836,668,화염레오 ♂,カエンジシ,Pyroar ♂,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/668.png,불꽃,노말,86,68,72,109,66,106,507,https://gamewith.ai/pokemon-champions/ko/pokemon/836
837,668,화염레오 ♀,カエンジシ,Pyroar ♀,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/668_1.png,불꽃,노말,86,68,72,109,66,106,507,https://gamewith.ai/pokemon-champions/ko/pokemon/837
838,668,메가화염레오 ♂,メガカエンジシ,Mega Pyroar ♂,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/668_2.png,불꽃,노말,86,88,92,129,86,126,607,https://gamewith.ai/pokemon-champions/ko/pokemon/838
839,668,메가화염레오 ♀,メガカエンジシ,Mega Pyroar ♀,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/668_3.png,불꽃,노말,86,88,92,129,86,126,607,https://gamewith.ai/pokemon-champions/ko/pokemon/839
842,670,플라엣테(영원의 꽃),フラエッテ(えいえんのはな),Eternal Floette,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/670_2.png,페어리,,74,65,67,125,128,92,551,https://gamewith.ai/pokemon-champions/ko/pokemon/842
843,670,메가플라엣테,メガフラエッテ,Mega Floette,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/670_1.png,페어리,,74,85,87,155,148,102,651,https://gamewith.ai/pokemon-champions/ko/pokemon/843
844,671,플라제스,フラージェス,Florges,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/671.png,페어리,,78,65,68,112,154,75,552,https://gamewith.ai/pokemon-champions/ko/pokemon/844
848,675,부란다,ゴロンダ,Pangoro,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/675.png,격투,악,95,124,78,69,71,58,495,https://gamewith.ai/pokemon-champions/ko/pokemon/848
849,676,트리미앙,トリミアン,Furfrou,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/676.png,노말,,75,80,60,65,90,102,472,https://gamewith.ai/pokemon-champions/ko/pokemon/849
851,678,냐오닉스,ニャオニクス(オス),Meowstic,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/678.png,에스퍼,,74,48,76,83,81,104,466,https://gamewith.ai/pokemon-champions/ko/pokemon/851
852,678,냐오닉스(암컷),ニャオニクス(メス),Female Meowstic,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/678_1.png,에스퍼,,74,48,76,83,81,104,466,https://gamewith.ai/pokemon-champions/ko/pokemon/852
853,678,메가냐오닉스,メガニャオニクス(オス),Mega Meowstic,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/678_3.png,에스퍼,,74,48,76,143,101,124,566,https://gamewith.ai/pokemon-champions/ko/pokemon/853
854,678,메가냐오닉스,メガニャオニクス(メス),Mega Meowstic,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/678_4.png,에스퍼,,74,48,76,143,101,124,566,https://gamewith.ai/pokemon-champions/ko/pokemon/854
857,681,킬가르도（실드폼）,ギルガルド,Aegislash,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/681.png,강철,고스트,60,50,140,50,140,60,500,https://gamewith.ai/pokemon-champions/ko/pokemon/857
858,681,킬가르도（블레이드폼）,ギルガルド,Blade Aegislash,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/681_1.png,강철,고스트,60,140,50,140,50,60,500,https://gamewith.ai/pokemon-champions/ko/pokemon/858
860,683,프레프티르,フレフワン,Aromatisse,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/683.png,페어리,,101,72,72,99,89,29,462,https://gamewith.ai/pokemon-champions/ko/pokemon/860
862,685,나루림,ペロリーム,Slurpuff,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/685.png,페어리,,82,80,86,85,75,72,480,https://gamewith.ai/pokemon-champions/ko/pokemon/862
864,687,칼라마네로,カラマネロ,Malamar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/687.png,악,에스퍼,86,92,88,68,75,73,482,https://gamewith.ai/pokemon-champions/ko/pokemon/864
865,687,메가칼라마네로,メガカラマネロ,Mega Malamar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/687_1.png,악,에스퍼,86,102,88,98,120,88,582,https://gamewith.ai/pokemon-champions/ko/pokemon/865
867,689,거북손데스,ガメノデス,Barbaracle,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/689.png,바위,물,72,105,115,54,86,68,500,https://gamewith.ai/pokemon-champions/ko/pokemon/867
868,689,메가거북손데스,メガガメノデス,Mega Barbaracle,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/689_1.png,바위,격투,72,140,130,64,106,88,600,https://gamewith.ai/pokemon-champions/ko/pokemon/868
870,691,드래캄,ドラミドロ,Dragalge,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/691.png,독,드래곤,65,75,90,97,123,44,494,https://gamewith.ai/pokemon-champions/ko/pokemon/870
871,691,메가드래캄,メガドラミドロ,Mega Dragalge,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/691_1.png,독,드래곤,65,85,105,132,163,44,594,https://gamewith.ai/pokemon-champions/ko/pokemon/871
873,693,블로스터,ブロスター,Clawitzer,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/693.png,물,,71,73,88,120,89,59,500,https://gamewith.ai/pokemon-champions/ko/pokemon/873
875,695,일레도리자드,エレザード,Heliolisk,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/695.png,전기,노말,62,55,52,109,94,109,481,https://gamewith.ai/pokemon-champions/ko/pokemon/875
877,697,견고라스,ガチゴラス,Tyrantrum,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/697.png,바위,드래곤,82,121,119,69,59,71,521,https://gamewith.ai/pokemon-champions/ko/pokemon/877
879,699,아마루르가,アマルルガ,Aurorus,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/699.png,바위,얼음,123,77,72,99,92,58,521,https://gamewith.ai/pokemon-champions/ko/pokemon/879
880,700,님피아,ニンフィア,Sylveon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/700.png,페어리,,95,65,65,110,130,60,525,https://gamewith.ai/pokemon-champions/ko/pokemon/880
881,701,루차불,ルチャブル,Hawlucha,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/701.png,격투,비행,78,92,75,74,63,118,500,https://gamewith.ai/pokemon-champions/ko/pokemon/881
882,701,메가루차불,メガルチャブル,Mega Hawlucha,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/701_1.png,격투,비행,78,137,100,74,93,118,600,https://gamewith.ai/pokemon-champions/ko/pokemon/882
883,702,데덴네,デデンネ,Dedenne,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/702.png,전기,페어리,67,58,57,81,67,101,431,https://gamewith.ai/pokemon-champions/ko/pokemon/883
888,706,미끄래곤,ヌメルゴン,Goodra,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/706.png,드래곤,,90,100,70,110,150,80,600,https://gamewith.ai/pokemon-champions/ko/pokemon/888
889,706,히스이 미끄래곤,ヒスイヌメルゴン,Hisuian Goodra,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/706_1.png,강철,드래곤,80,100,100,110,150,60,600,https://gamewith.ai/pokemon-champions/ko/pokemon/889
890,707,클레피,クレッフィ,Klefki,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/707.png,강철,페어리,57,80,91,80,87,75,470,https://gamewith.ai/pokemon-champions/ko/pokemon/890
892,709,대로트,オーロット,Trevenant,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/709.png,고스트,풀,85,110,76,65,82,56,474,https://gamewith.ai/pokemon-champions/ko/pokemon/892
897,711,펌킨인（소과종）,パンプジン,Gourgeist,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/711.png,고스트,풀,55,85,122,58,75,99,494,https://gamewith.ai/pokemon-champions/ko/pokemon/897
898,711,펌킨인（중과종）,パンプジン,Small Gourgeist,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/711_1.png,고스트,풀,65,90,122,58,75,84,494,https://gamewith.ai/pokemon-champions/ko/pokemon/898
899,711,펌킨인（대과종）,パンプジン,Large Gourgeist,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/711_2.png,고스트,풀,75,95,122,58,75,69,494,https://gamewith.ai/pokemon-champions/ko/pokemon/899
900,711,펌킨인（특대과종）,パンプジン,Super Gourgeist,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/711_3.png,고스트,풀,85,100,122,58,75,54,494,https://gamewith.ai/pokemon-champions/ko/pokemon/900
902,713,크레베이스,クレベース,Avalugg,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/713.png,얼음,,95,117,184,44,46,28,514,https://gamewith.ai/pokemon-champions/ko/pokemon/902
903,713,히스이 크레베이스,ヒスイクレベース,Hisuian Avalugg,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/713_1.png,얼음,바위,95,127,184,34,36,38,514,https://gamewith.ai/pokemon-champions/ko/pokemon/903
905,715,음번,オンバーン,Noivern,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/715.png,비행,드래곤,85,70,80,97,80,123,535,https://gamewith.ai/pokemon-champions/ko/pokemon/905
919,724,모크나이퍼,ジュナイパー,Decidueye,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/724.png,풀,고스트,78,107,75,100,100,70,530,https://gamewith.ai/pokemon-champions/ko/pokemon/919
920,724,히스이 모크나이퍼,ヒスイジュナイパー,Hisuian Decidueye,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/724_1.png,풀,격투,88,112,80,95,95,60,530,https://gamewith.ai/pokemon-champions/ko/pokemon/920
923,727,어흥염,ガオガエン,Incineroar,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/727.png,불꽃,악,95,115,90,80,90,60,530,https://gamewith.ai/pokemon-champions/ko/pokemon/923
926,730,누리레느,アシレーヌ,Primarina,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/730.png,물,페어리,80,74,74,126,116,60,530,https://gamewith.ai/pokemon-champions/ko/pokemon/926
929,733,왕큰부리,ドデカバシ,Toucannon,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/733.png,노말,비행,80,120,75,75,75,60,485,https://gamewith.ai/pokemon-champions/ko/pokemon/929
936,740,모단단게,ケケンカニ,Crabominable,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/740.png,격투,얼음,97,132,77,62,67,43,478,https://gamewith.ai/pokemon-champions/ko/pokemon/936
937,740,메가모단단게,メガケケンカニ,Mega Crabominable,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/740_1.png,격투,얼음,97,157,122,62,107,33,578,https://gamewith.ai/pokemon-champions/ko/pokemon/937
946,745,루가루암,ルガルガン(まひる),Lycanroc,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/745.png,바위,,75,115,65,55,65,112,487,https://gamewith.ai/pokemon-champions/ko/pokemon/946
947,745,루가루암(한밤중의 모습),ルガルガン(まよなか),Midnight Lycanroc,https://img.gamewith.jp/article_tools/pokemon-champions/gacha/745_1.png,바위,,85,115,75,55,75,82,487,https://gamewith.ai/pokemon-champions/ko/pokemon/947
